“凝聚共识 沉淀价值 再争突破”优易数据召开201..,http://baijiahao.baidu.com/s?id=1639723346173322479,中国日报网,发布时间：07-22 09:47,7月13日至15日，优易数据年中工作会于北京总部举行。以“凝聚共识 沉淀价值 再争突破”为主题总结2019年上半年工作成果，结合当下面临的形势与挑战，落实下半年工作部署。本次年中会议历时三天，13日，集团基地事业群、平台事业群、研究院主要负责人述职，总结上半年工作业绩与管理经验，汇报下半年工作计划与重点任务;14日，集团二级部门及以上管理人员以及分子公司、板块公司管理人员与会，针对各部门经营目标、管理思维创新等事项进行探讨商定;15日全员大会，集团管理层做上半年工作报告，对优秀团队、先进个人进行表彰，并全面部署下半年工作计划与产品营销策略，为实现全年目标布局谋篇。优易数据CEO王亚松、COO夏虎，首席产品官彭作文及核心管理团队出席会议。集团总部、32家分子公司约900余人，通过现场及视频形式参加了本次会议，共同感受集团蓬勃向上、奋力搏击的凝聚力与战斗力。凝聚共识 不忘初心优易数据CEO王亚松做工作会报告，王总指出，上半年集团管理进一步协同统一，重点改革初见成效，经营管理工作有序推进，上半年业绩与营收均有较大幅度提升。同时，面对激烈的市场竞争，面对全年任务的经营目标，以及大格局引领下，助力中国完成数字化转型的长远目标，优易数据可谓任重而道远。如何才能在日益激烈的竞争中持续保持优势?如何才能更好的为数字化转型提供助力?值得每一位优易人深思。会中王总提到了“凝聚共识”，共识是优易创立的初心，也是凝练而成的企业使命“用数据驱动社会变革 让政府治理更科学 让企业经营更高效 让人们生活更美好”。优易数据的每一位同事都应坚守这一共识，身负使命，强力自驱。同时，管理团队应持续做好管理提升工作，切实提升员工福祉，促进员工获得感、幸福感、安全感提升。优易数据CEO王亚松讲述企业文化与使命沉淀价值 厚积薄发之力沉淀价值是本次会议的第二个核心议题。依托“技术+产品+服务”相互协同的集群式创新业务格局，集团产品体系取得重大突破，领先于行业的“Data OS数字操作系统+应用生态”已于5月亮相贵阳数博会。本次会议前，原生版Data OS数字操作系统完成了新版本迭代，1.1.0版本更新上线。产品负责人杨海针对这一更新版本进行了讲解与操作演示，系统的展现了这一版本更强劲的技术能力、数字化能力、驱动能力与兼容能力。产品负责人杨海介绍原生版Data Os 1.1.0正式版基于Data OS数字操作系统的核心能力，集团构建了高质量的产品体系，沉淀并衍生出“政务OS、CityOS、企业OS、数据资产OS、人工智能、精准招商”等多条优秀的产品线;以质量和效率为核心，探索新的产品运营模式，将优易数据优秀的解决方案能力沉淀于Data OS数字操作系统，锻塑出可用的、好用的产品，全面助力城市、政府、企业、产业等多领域的数字化转型之路。本次会议中，部分产品线负责人做了产品说明讲解。未来，Data OS数字操作系统将围绕用户需求导向，持续吸收、集成优秀的生态应用，增强产品活力，创造可观价值!万如意博士讲解CityOS数字城市产品慧数产业精准招商大数据平台再争突破 谱写可期未来在公司环环相扣的核心版图中，每一位员工都是发挥重要作用的齿轮，公司深知人才的重要价值，本次大会特别设立了“优秀团队奖”与“营销精英奖”，对成绩突出的团队与个人予以表彰，同时也激励着更多同事与公司一起并肩奋斗!此外，本次会议还着重讲述了公司的激励制度，旨在使每一位与公司砥砺前行的“战士”，都能获得更丰厚的回报与价值认同!相信每一位优易人都能以初心不改、矢志不渝的使命担当，以更加奋发有为的精神状态，扎实抓好下半年各项重大任务落实;凝聚用数据驱动社会变革之共识，积聚系统+应用+生态之核心产品，汇聚奋力拼搏的精英人才，优易数据必将再争突破，谱写可期未来!
科创板开市，约9家公司涨超100%！一文了解股民关..,http://baijiahao.baidu.com/s?id=1639725607839559987,德林社,发布时间：07-22 10:56,文 | 杨万里千呼万唤始出来！7月22日，伴随着25家上市企业敲起的锣鼓声，科创板正式开市。与主板不同，科创板股票上市前五日不设涨跌幅限制，之后每日涨跌幅由主板的10%放宽至20%。截止上午10点，约9家公司涨超100%。其中，安集微电子、澜起科技上涨幅度超过200%。面对肩负使命的科创板，未参与科创板的小股民关心的是，科创板将如何影响市场？回顾历史，2009年，当创业板首批28家公司上市首日，平均涨幅为106.23%。其中，涨幅最高的是金亚科技，高达209.73％，而涨幅最小的南风股份也有75.84％。不过，在经历短期炒作后，市场逐渐回归理性。三个月后，首批创业板上市公司平均涨幅为-15.90%。如果在高点买入相关公司，甚至可能亏损超30%。周末内参提示到，在创业板开板之后的一个月左右时间里，上证指数上涨13.54%，深证成指涨15.61%，此后两大指数均走入8个月的震荡下跌熊途之中。形成反差的，在创业板开板的前后一年时间里，中小板指数则是走出连续的牛市行情，一年时间里上涨57.91%，创业板开板之时正是中小板牛市半山腰。复盘创业板，它对中小板风险偏好起到一定提振作用。而科创板对标股、科技概念短期受事件驱动或有上涨空间。科创板有个特点，即市盈率打破了23倍的新股发行隐性规则。科创板首发25家公司平均发行价为29.2元，平均市盈率为53.4倍。其中，中微公司以170.75倍市盈率占据榜首。（首批科创板发行价对应2018年PE）部分市场人士在热议，对于那些高市盈率公司，如何看待呢？上交所表示，科创企业因其科技含量、企业发展模式都与传统企业有所不同，因而投资者应脱离此前单一的“唯市盈率论”。分析科创板公司核心应看两点：首先看上市公司质量。本次上会的25家公司中，涉及计算机、通信和其它电子设备制造领域的公司有9家，涉及专用设备制造业的公司有8家。从研发投入数据看，15家公司研发投入在5000万元以上，其中7家研发投入超亿元。从申请专利看，中国通号、中微公司和光峰科技的专利数较多，分别有1421件、951件和792件，航天宏图、新光光电和瀚川智能的专利数相对较少，分别只有8件、11件和44件。其次，要关注上市公司的信息披露情况。与创业板不同的是，科创板实施的是注册制，上会条件比以往更严谨。目的是为了减少上市公司虚假信息披露情况发生以及筛选真正有价值的公司。数据显示，今年以来，监管层加强了对上市公司信息披露的管理，并且加快了劣质公司的退市，例如5月深交所就一次性发布了7家暂停上市公告。此外，科创板也推出了“保荐跟投”制度，更加突出了中介机构的责任。从科创板首批25家挂牌上市公司的保荐机构分布来看，中信建投5.5家，华泰联合3.5家，中信证券3家。对于那些尚未满足科创板开户门槛的小投资者也在担忧，科创板会产生分流效应，是这样吗？经尺度APP查询，从创业板开市后成交金额来说，开市当天28只创业板股票总成交金额为219亿元，成交额占沪深两市总成交金额的10.09%（当日两市总成交金额为2170.89亿元）。之后创业板市场成交额开始回落，此后半个月内，平均成交金额仅为39.6亿元。用创业板开市经验看，首日会对市场产生一定的分流效应，但在接下来的交易日中逐步消退。周末高层官员也表示，首批25家上市企业容量有限，如果按80%换手率来算大约会有300亿成交金额，与沪深主板相比资金额较小，不会产生较大冲击。值得关注的是，此前MSCI官网显示，将会在11月半年度指数评估前继续观察中国科创板，并提供进一步合格性评估。如果首批上市的科创板公司能纳入MSCI名单，这对资本市场无疑是一大利好。当然，在乐观之际也建议大家保持一份理性。回顾创业板的历史走势，当年那些爆炒的如金亚科技（停牌）、南风股份、华谊兄弟等上市公司，它们现在股价已经没有了高光时刻的盛况。真正的优质上市公司不是短期出现的，前期大幅炒作反而透支了未来的空间。上市后一些基本面质地不好的公司不排除破发的可能，这是大家要关注的。因此，尺度app接下来将着重关注科创板上市公司的基本面，用具体数据分析单家公司。
山东新开工这593个重大项目 青岛投资额最多,http://baijiahao.baidu.com/s?id=1639723304652132022,闪电新闻,发布时间：07-22 10:14,记者从山东省发改委获悉二季度全省共有593个重大项目开工建设总投资5196亿元其中，潍坊开工项目数量最多，达85个；青岛、菏泽、聊城分别开工63个项目，青岛开工项目投资额最多，达1530亿元。“这些项目陆续开工，将显著扩大有效投资，推动补齐重点领域短板，为全省新旧动能转换和高质量发展集聚能量。”省发改委相关处室负责人介绍，已开工重大项目加快推进，不断形成实物工作量，上半年，省级调度管理的2019年省重点项目及新旧动能转换两批优选项目共计完成投资1649亿元，有力支撑全省投资运行和结构调整。按照省委、省政府《关于“担当作为、狠抓落实”重点任务的实施方案》要求，现将《全省二季度新开工重大项目清单》公开发布。（来源：大众日报 ・ 新锐大众 记者 杜文景 通讯员 李宪泽）
科创板鸣锣开市，首批25家公司正式上市交易,http://baijiahao.baidu.com/s?id=1639723060464910582,河北新闻网,发布时间：07-22 10:16,去年11月5日，我国在首届中国国际进口博览会上郑重宣布，在上海证券交易所设立科创板，并试点注册制，短短259天之后科创板便成功上市交易，这是中国资本市场的一大奇迹。25家上市公司都是先进制造业企业。从行业分布来看，新一代信息技术类企业13家，新材料产业5家，高端装备制造产业5家，生物产业2家。首批科创板上市企业科技成色很足。25家上市公司2018年研发投入金额在营收中平均占比11.3%，远高于A股其他板块。其中15家企业去年研发投入在5000万元以上，7家去年研发投入超过亿元，中国通号研发投入高达13.8亿元。在25家企业中，有10家去年营业收入超过10亿元，占比为四成。在净利润方面，有13家企业去年归母净利润超过1亿元，占比超过半数。为适应科创的企业的特点，科创板设立了全新的制度和规则，新规则多达40余项，富有很大的包容性。来源：中国日报
微盟集团(2013.HK)：SaaS业务与智能营销..,http://baijiahao.baidu.com/s?id=1639723047253343201,格隆汇,发布时间：07-22 10:14,机构：东吴证券评级：增持公司为基于微信生态的中小企业服务第三方服务商，业务主要包括零售SAAS服务业务和精准营销服务。从经营层面来看，公司收入方面在SAAS业务和智能营销业务双拉动下，持续实现高速增长，其中2018年公司收入达到8.65亿元，同比增长62%，随着公司B端业务体量的增加，业务增长的潜力将逐步释放，预计未来三年内有望持续保持高速增长；公司业绩方面，亏损率有所收窄，亏损主要原因为营销成本过高，15/16/17/18年销售及分销开支与收益的比值分别为91.1%、107.0%、56.0%、52.0%，我们预期随着业务规模的增加销售费用占比下降将迎来盈利拐点。从主要业务业务指标来看，软件订阅业务付费商户数量从2015年的23859个增加到2018年的64695个，同时单商户的ARPU稳步增长，另外业务流失率逐渐下降，16/17/18年流失率分别为48.7%、27.2%、26.8%；精准营销业务，2018年广告主数量达28589个，增速为61.7%，ARPU为87185元，增速为65.2%，复投率为55.4%，提高4.8个百分点，公司业务结构逐步优化，合作中小企业商户稳步增长，留存率及广告复投率都有所提升。在业务层面，公司深耕中小企业服务市场：1、公司实施统一与定制化相结合的服务路线，SAAS产品提供统一的解决方案，PaaS平台提供定制化的服务；2、公司在底层系统的基础上，针对垂直领域提供不同的解决方案，建立起多场景、垂直化的商家服务生态；3、两块业务协同发展，打造一站式的服务体系；4、公司在基于腾讯流量基础，拓展其他平台流量体系，拓展流量渠道。自14年起由于SaaS业务在降低中小企业存储成本、功能快捷更新等方面的优势，行业迎来快速增长期，我们预计未来有望持续保持较高速增长；另外由于电商的逐步的去中心化，基于微信流量的第三方中小电商服务行业兴起规模持续扩大，公司依据自身产品及大数据积累等方面优势，逐步夯实龙头地位，未来基于腾讯流量体系，在去中心化的趋势下为B端赋能的潜力值得期待。盈利与投资评级：我们预计2019-2021年营业收入为13.03亿、18.01亿、23.15亿元，归母净利润分别为0.97亿、1.81亿、3.04亿元，对应当前股价PE分别为92、50、30X，看好公司发展前景，给予“增持”评级。风险提示：对于腾讯平台较为依赖的风险；产品开发及完善滞后市场发展的风险；渠道合作伙伴流失的风险。
科创板正式开市交易：首批25家公司登陆上海证券交易..,http://baijiahao.baidu.com/s?id=1639723117553060237,央视网新闻,发布时间：07-22 10:17,今天（7月22日），中国资本市场将迎来一件大事――科创板正式开市交易，首批25家公司将登陆上海证券交易所。首先来了解一下此次登陆上交所科创板企业的情况。今年6月18日晚间，上海证券交易所官网上一则极其简单的消息披露引发了许多人的关注：一家名叫华兴源创的公司，作为首批科创板申报企业正式注册生效，并随即拿到了代号为688001的股票代码，成为历史上第一只科创板股票。传统上我们上交所的股票以600开头的，所以688开头有个非常好的辨识，投资者一看这个代码就知道是科创板的股票。2019年7月22日，包括华兴源创在内，一共有25只以688开头的股票将正式进入上市交易环节，而它们与其他板块股票不同的远远不只是代码这么简单。我们传统的那些市场板块，比如说主板、中小板，还有创业板，在传统上是以企业的发展阶段或者是以企业的规模作为划分依据的。科创板首批上市25家企业中，有13家公司的行业属于新一代信息技术，占比52%，高端装备公司和新材料公司各5家，分别占比20%。此外，还有2家公司属于生物医学行业，占比8%。值得注意的是，从公开业绩上看，虽然大部分上市企业都在2019年上半年实现了净利润的同比增长，却有两家公司净利润下滑，一家处于亏损状态。重视成长性而非短期盈利，对各类成长型企业的包容，正是科创板有别于其他A股市场的一个显著特征。我们可能看不到他的利润，看不到他的收入，我们更多关注是什么？更多是看它的技术含量，有没有科创属性。
早财经丨香港特区政府强烈谴责示威者围堵中央驻港机构..,http://baijiahao.baidu.com/s?id=1639722105563708524,每日经济新闻,发布时间：07-22 10:01,"7月22日，首批25家公司将开启科创板上市之旅。科创板首批25家上市公司的。5家公司首发市盈率超过60倍，占比20%，较创业板首批上市的28家上市公司的这一比值低12个百分点。8家公司首发市盈率不足40倍，占比32%，而2009年10月首批创业板上市公司的首发市盈率均超过了40倍。首批科创板上市公司的发行。首批科创板上市企业中，从流通股比例来看，，其中福光股份以23.08%的流通比例领先。另一方面，主业为集成电路领域的澜起科技，以6.58%的流通股比例成为首批上市的科创板企业中，比例最低的一家。中信证券21日发文称，。在T+1机制下，首日充分换手后，卖出压力会明显衰减，所以持续调整空间有限，更可能走出高开低走再缓慢上行的走势，过往创业板新股的分时走势也符合此特征。直播丨科创板开市！每经记者6路出击三地 连线接力6小时！就7月21日的游行后，有部分激进示威者偏离游行路线，冲击中央人民政府驻香港特别行政区联络办公室（中联办）大楼，并涂污国徽，作以下回应：中联办是中央政府在港设立的驻港机构之一，负有宪制功能。特区政府强烈谴责示威者恶意包围和冲击中联办大楼，并涂污国徽，公然挑战国家主权，特区政府会严肃处理并依法追究。特区政府一直对市民和平表达诉求予以尊重，但近日发生一连串事件，包括和平游行后一再发生违法示威、冲击警方防线、包围警察总部、堵塞道路等。警方更发现有人非法储存危险物品及大量攻击性武器。特区政府担心一小部分激进人士，有计划地煽动群众，挑战法纪，甚至冲击中央驻港机构，此举对特区的治安及“一国两制”构成威胁，社会绝不能接受。7月21日晚发表声明，对部分激进示威者围堵中联办大楼并污损国徽的行为表示严厉谴责。21日晚就香港部分激进示威者围堵中央人民政府驻香港特别行政区联络办公室一事发表谈话，对有关恶劣行径表示强烈谴责。暑期到了，许多家长开始给孩子报培训班，而北京培训班的名额几乎要靠“抢”。据悉，很多家长在两个月以前，就已给孩子报好了暑期培训班，而秋季的培训班报名，现在就已经启动了。有家长一个暑期给孩子报的培训班就花费7200元。当地时间7月20日，YahooFinance播发了对华为CEO任正非的部分采访实录。任正非透露，在麒麟已经有完整芯片解决方案的前提下，华为去年依然采购了5000万颗高通芯片。今年，公司授权消费者业务可以采购足量的高通芯片，而且会达到。2018年华为终端总共售出了大约2.06亿台手机。电子政务的精细化，有赖于消除“信息孤岛”和“数据烟囱”，实现数据的精细化治理。在领域的数字化进程中，我们需要更加。我们必须以切实有效的技术措施，保护好政府、企业和个人的信息安全。面对这个新挑战，互联网企业既要发挥所长，更要担起责任。针对近日微博上蔡徐坤、周杰伦双方粉丝的打榜较量，人民日报21日发表评论称，两名艺人各自拥趸的较劲，虽是娱乐“游戏”，却映射了。这不是代际冲突，更无关价值观断裂，而是一场联合致敬，寻找内心深处的寄托。一个时代有一个时代的偶像，一个群体有一个群体的向往，向美好看齐，夯实审美坐标，岁月就无法带走我们的乡愁和坚守。新华社21日消息，记者从有关方面获悉，中美双方正在落实两国元首大阪峰会期间会晤达成的重要共识。近期，美方宣布对，并表示愿意推动美国企业为相关中国企业继续供货。有关方面表示，已有有关中国企业根据国内市场需要，向美国出口商就采购农产品询价，并根据国务院关税税则委员会相关规定，申请排除对拟采购的这部分自美进口农产品加征的关税。国务院关税税则委员会将组织专家对企业提出的排除申请进行评审。据了解，为满足中国消费者需要，有关中国企业有意继续自美进口部分符合国内市场需求的农产品。中方有关部门表示，希望美方与中方相向而行，切实落实美方有关承诺。7月21日，中金公司发表最新研报，预计贵州茅台三季度的供给更加趋紧，预期三季度营收增速进一步下行至15%左右。由于2019年茅台酒实际供应压力大于预期，下调系列酒的2019年-2020年的营收至95亿元-110亿元，下调盈利预测至420.44亿元-527.17亿元，。央视记者在河南义马气化厂爆炸事发现场了解到，爆炸厂区出现污水外泄，环保部门已采取等方法进行处理。当地环保部门表示，经排查发现，有部分消防废水和事故废水流入当地的涧河，义马市和渑池县政府已在事发地点下游河段修筑4道拦水坝。目前，受污染水体全部被拦截在义马市境内，应急处置工作正在开展。7月19日，经媒体报道及转载后，云南绥江县两名女性党员干部钟尚敏、宛辛勤因拒绝组织提拔被严肃处理一事引发广泛讨论。20日晚间，绥江县委常委、宣传部部长李平针对此事接受了澎湃新闻采访。李平向记者表示，乡科级干部并不是说一定要下乡镇工作，组织上称的乡科级干部就是指副科级以上干部。对于钟尚敏、宛辛勤两名女干部的下一步岗位安排，李平称，，目前她们还没有到任新的岗位。据央视新闻，随着杨健在男子10米台项目上夺冠，2019年国际泳联世锦赛跳水项目落下了帷幕。中国跳水队在参赛的，这也创造了中国跳水队在世锦赛上新的历史。据央视新闻，当地时间20日晚，2019年国际网球名人堂入堂仪式在美国举行，已退役的中国网球名将李娜正式进入国际网球名人堂，成为进入该名人堂的。名人堂在声明中说，李娜热爱这项运动，在培养、激励年轻人方面发挥了巨大作用。7月20日，全市场参与主体参与了科创板历史上唯一一次“实战演习”――即交易业务通关测试。25只科创板股票首次集结完毕，担当“测试产品”，科创板股票及主板各类产品均进行测试。数家券商的信息技术部对记者表示，该次通关测试顺利。记者了解到，多家券商的都提升到历史峰值水平的，其中中信证券的容量设计达到比照普通主板股票6倍以上的请求量。针对科创板交易时可能出现的不确定情况，多券商都准备了应急预案。多家券商都成立了科创板工作小组，系统性地对科创板各项工作进行全面准备。据澎湃新闻，被错关11年之后获无罪，甘肃民营企业家赵守帅认为，仅获得人身自由赔偿远不能弥补他的损失。因此他还以企业的名义，向曾经将他错误定罪的河南省新乡中级人民法院提出了。但该申请先后被新乡中级人民法院、河南省高院驳回，他又向最高人民法院提出了申诉。7月20日，赵守帅已接到通知，最高人民法院7月15日已立案受理他的申诉。7月21日，漫威影业总裁凯文・费奇（Kevin Feige）正式宣布，《复仇者联盟4：终局之战》全球累计票房超过《阿凡达》的27.897亿美元，成为。7月18日，太原市规划和自然资源局官网公示了4家房地产开发有限公司违法建设查处公示，共计罚款。它们分别为：太原师范学院开发的太原师范学院高层住宅楼；太原汽车制造厂开发的职工住宅楼项目；山西省体育局开发的24#住宅楼；山西凯乐大厦有限公司开发的凯乐大厦扩建工程A段、B段以及综合楼。澎湃新闻21日消息，上海实行垃圾强制分类20天，城管执法部门已开出607张罚单。其中，占比最高，占案件总数54.2%，但；其次为未分类投放的案件占比43.3%，较第一周上升6.1%。此外，居住小区问题发生率15%，较第一周下降了17%。7月19日，工信部赛迪顾问县域经济研究中心发布的《2019年县域经济高质量发展指数研究成果》显示，中国县域经济总量达39.1万亿元人民币，约占全国的41%。2019年中国百强县名单显示，三省表现抢眼，分别占26席、19席和18席。央视财经21日消息，最近，重庆警方通报破获了一起特大制售假冒香皂的案件。在制假“黑工厂”，警方查获了假冒品牌香皂数10万块，原料和半成品30余吨，涉案金额高达2.5亿元。据介绍，主要嫌疑人从2013-2018年在汕头设立制假工厂，组织团伙成员购进低价劣质原料，通过香精勾兑和染料调色，仿制品牌产品的香气和外观特征，大肆制售假冒“宝洁”“力士”“浪奇”等知名品牌香皂，成本低廉获利巨大。据悉，这些假货气味刺鼻，制造成本只有0.5元左右，通过几层批发分销，到消费者手中一般在。央视财经20日消息，最近，疫苗短缺现象频频出现。前两天，深圳市疾控中心表示，深圳市一类疫苗缺口达17.5万支，而在广西，不少给孩子接种疫苗的家长也遭遇了疫苗缺货的情况。缺口最大的麻风疫苗供应率不到20%。广西疾控中心负责人表示，疫苗短缺是全国性的，主要原因是生产企业产能不足，从短时间内还看不到有供应改善的迹象。这些短缺的一类免费疫苗，均可以使用。央视新闻21日消息，7月21日，北京市人力资源和社会保障局发布消息，北京市2019年积分落户申报阶段已于7月20日24时结束，参与申报。自7月21日起，年度积分落户工作进入审核汇总阶段，相关部门将在8月19日前对积分指标进行审核汇总。平安天津21日消息，为彻底摧毁以颜锦、杜明、阎岩为首的3个涉黑涉恶犯罪集团，清除社会治安隐患，天津市公安局决定自即日起，向社会各界和广大人民群众公开征集颜锦、杜明、阎岩及其犯罪集团成员的违法犯罪线索，请广大人民群众积极检举揭发。对举报的公安机关尚未掌握的违法犯罪线索，查证属实将按照有关规定给予。公安机关对举报人身份信息、举报内容等严格保密，对泄漏举报人身份信息、打击报复举报人的，将依法从严、从重处罚。支付宝日前宣布，旗下香港版“支付宝”AlipayHK已获许可，其移动支付服务使用范围将由粤港澳大湾区逐步扩展到全国其他地区。支付宝表示，AlipayHK是首个在全国范围开通服务的，今后香港用户也能够不带钱包游遍内地。7月21日，在韩国光州举行的第十八届游泳世锦赛进入到游泳项目的争夺。首个比赛日，第七次参加世锦赛的中国选手孙杨在男子400米自由泳决赛中摘金，实现该项目。这也是孙杨收获的第十枚世锦赛金牌。21世纪经济报道记者从接近监管层的公募人士处获悉，多家公募机构收到了上交所产品创新中心7月21日发出的关于转融通证券出借业务的有关事项的通知，该通知对公募机构参与转融通证券出借业务进行了进一步明确。根据交易所最新的通知要求，公募机构须后，方可开展转融通证券出借业务，而已开通相关权限的公募机构，应当根据证金公司的要求，向证金公司报备交易单元，即只有通过已报备的交易单元，才能开展转融通证券出借业务。中国地震台网正式测定：07月21日20时23分在云南丽江市永胜县（北纬26.16度，东经100.62度）发生4.9级地震，震源深度10千米。新华社记者21日从应急管理部获悉，截至22时30分，当日在云南丽江市永胜县发生的4.9级地震暂无人员伤亡报告，震中地区有少量砖木、土木墙体损坏。根据沪深交易所定期报告预披露时间安排，本周将有48家公司披露中期业绩情况。23家公司已经进行了业绩预告，具体来看，11家预增，4家略增，2家扭亏，2家预减，2家略减，永安林业续亏，龙泉股份首亏。本周将有4600亿元逆回购资金到期，周二还有5020亿元MLF资金到期。因此，本周会有9620亿元资金到期。上周央行累计开展逆回购操作4600亿元，开展MLF操作2000亿元，期间有1885亿元MLF到期，故上周公开市场操作累计实现净投放4715亿元，创下近半年来最大规模单周净投放。Wind数据显示，本周7月22日至26日，A股限售股上市数量共计45.6亿股，以7月19日收盘价计算，市值为268.01亿元，较本周环比增长显著，但仍处于较低规模的解禁水平当中。目前已披露信息显示，沪深A股市场本周共有三只新股上市，分别为周三（7月24日）的神马电力、小熊电器以及周四（7月25日）的柯力传感。三家公司此次合计发行股份9989.46万股，其中神马电力、柯力传感均将于沪市主板上市，小熊电器于深圳中小板上市，神马电力目前已公布发行价格为5.94元/股。专题丨科创板开市大扫描最担心的事发生了，有人拿奔驰做共享汽车，75辆车不见了！创业者能否模仿微信红包和捂脸表情？小心，有人被判赔90万公募基金报警了！遭同行总经理登门辱骂，代人出头还是私人恩怨？据36氪报道，英国咨询公司凯度集团（Kantar）研究报告称，iPhone XR在第二季度是美国最畅销的智能手机，但苹果iOS设备在的销售份额都有所，而的销售量同期则在。中签号出炉，，每个中签号码只能认购1000股。中签的投资者应在7月22日及时足额缴纳新股认购资金。近日，公司接到启赋安泰的通知，启赋安泰基金所投资的标的企业――已于拟于7月22日在上交所科创板挂牌上市。启赋安泰基金于2018年6月完成对天宜上佳的股权投资，。本次发行结束后，启赋安泰基金持有天宜上佳股份数量为786万股，持股比例1.75%。安泰科技出资1亿元，持有启赋安泰基金份额比例为18.61%。回复深交所问询函称，公司不存在大股东占用上市公司资金情形。项目投入资金均用于该项目建设，的情形，与控股股东大族控股在瑞士的投资项目无任何银行资金往来。公司多次增资子公司大族欧洲股份公司，明确披露资金用于大族欧洲股份公司基础设施等建设，均履行了相应的审议程序和信披义务。公司现金流较为充足，不存在无法支付职工薪酬的情形。公司控股股东南航集团于近日与国务院国资委、广东恒健投资控股有限公司、广州市城市建设投资集团有限公司、深圳市鹏航股权投资基金合伙企业（有限合伙）共同签署增资协议，以推进南航集团股权多元化改革。广东恒健投资控股有限公司、广州市城市建设投资集团有限公司、深圳市鹏航股权投资基金合伙企业（有限合伙）分别以。科创板上市股票代码确定为688321，初步询价时间为7月26日，时间为。本次发行股票数量不超过5,000万股。A321neo被曝存危险缺陷。据参考消息网报道，英媒称，航空公司被提醒注意空中客车公司最新款飞机的飞行控制系统存在可能危险的缺陷，这一缺陷与目前处于停飞状态的。欧洲航空安全局针对空客A321neo飞机发布适航性指令，原因是这款飞机被发现在某些情况下机头上仰过度。空客表示，将在2020年第三季度前拿出永久性补救办法。载人航天工程总设计师周建平透露，中国空间站工作进展顺利：“我们空间站的基本构型三个舱，核心舱已经完成了初样的研制，两个实验舱也即将完成初样研制工作。”天宫二号空间实验室的成功发射与返回，标志着中国载人航天“三步走”战略的第二步完美收官，计划到我国将完成空间站在。新华网21日消息，中国香港中文大学机械与自动化工程系教授廖维新及其团队利用压电纤维材料和连杆，设计出含有类似发动机曲柄结构的设备，该设备重量只有307克。它被穿戴在腿上后，可捕获人体行走时膝盖自然弯曲产生的动能，并转换为电能，有望用于为可穿戴健康监测仪等供电。穿戴这种设备的人以的速度行走时，设备输出功率为央视网21日消息，7月20号是人类首次载人登陆，美国公布了“阿尔忒弥斯计划”的官方标志图案，正式宣告将在月球建立永久存在基地。根据计划，美国将在未来五年内安排一名男性或女性登月。这一计划极具雄心，就是回归月球，在月球定居，学习，把它作为前往火星或进行其他星际探索的中转站。据估算，“阿尔忒弥斯计划”或将花费200到300亿美元。截至2019年6月，我国IPv6活跃用户数达1.3亿，基础电信企业已分配IPv6地址用户数。中国工程院院士邬贺铨表示，我国IPv6地址储备量大幅增长，已跃居全球第一位。“IPv6地址数量能够满足当前规模部署要求，但随着物联网、车联网、工业互联网快速发展，我国未来对IPv6地址的需求量依然较大。”静待科创板开市的一周，市场观望情绪始终浓厚，消息面较平。沪指在持续缩量调整后，周中正式破位，跌破半年线大关，尽管多国央行降息的举措提振全球资本市场普遍上扬，但A股上周五反弹仍有气无力，全天涨停个股不足30只，唯一亮点是宽松预期下大宗商品、黄金概念股的上涨，另外，科创板对标股尾市的强势表演，有为科创板造势的意味。科创板本周开市，对主板市场资金引流几何需要值得关注，目前场内资金和场外资金对科创板的态度尤为重要。在创业板2009年10月底开市后5个交易日里，A股曾出现持续上涨行情，科创板此番能否刺激主板市场，有待观察。目前，在多国央行降息举措下，美联储降息预期持续提升，在全球宽松背景下，沪指跌破半年线，量能始终无法放大，走势疲软，技术层面上，C浪趋势向下，短期看市场则处于下行趋势的反抽阶段，因此，本周市场在科创板效应下，可能会出现反弹，但反弹的高度以及周期，需要基本面和资金面来共振决定，若反弹过程成交金额无法有效放大，弱反弹格局就需要择机减仓。基金二季报出炉 监管下发公募参与科创板投资有关要求的通知上周基金行业主要看点在两个方面：一是基金二季报悉数披露，各大基金重仓股也随之浮出水面，中国平安、贵州茅台、五粮液、招商银行、伊利股份、格力电器等个股领衔前十大，其中美的集团、泸州老窖、兴业银行和恒瑞医药这4只个股新进前十榜单。二是监管下发了公募参与科创板投资有关要求的通知，从研究报价、投资交易、销售管理、合规风控等四大方向对公募基金参与投资进行细化。另据wind数据显示，截至上周末，在全部的股票型和混合型基金中，约有4成的基金股票仓位比例在80%以上，有6成的基金股票仓位比例在60%以上，在调仓动作上，相较于截至7月14日的数据，超过3.5成的基金有较明显仓位上浮。新基金建仓方面，以基金跟踪最为广泛的沪深300指数作为参考，上周沪深300指数的跌幅-0.02%，从最近3个月新成立的基金来看，在偏股基金中，不到3成的新基金周涨跌幅超0.5%，大幅建仓迹象不明显。据央视新闻消息，当地时间7月20日，英国航空公司宣布，由于安全因素，已所有的航班。英航发言人称，这次决定取消7天伦敦飞往开罗的航班，就是进行安全评估的一次预防措施。英国外交部提示，鉴于恐怖分子对航空安全的威胁增加，从开罗机场飞往英国的航班将增加额外的安检措施。据悉，开罗机场里其他航班目前仍在正常执飞。再次延长紧急状态3个月。据新华社，埃及国家电视台21日报道说，埃及总统塞西当天签署总统令，宣布将全国范围紧急状态自本月25日起。据央视新闻消息，当地时间20日傍晚，由近百个韩国公民团体发起的抗议活动，在日本驻韩国大使馆附近举行。当天的抗议活动中有上千名韩国民众到场，抗议者手举抗议日本对韩国展开“经济报复”等标语，，同时也呼吁韩国政府对日本保持强硬态度。受到洋流变化及过度捕捞等因素影响，日本今年的鳗鱼苗捕捞量较去年同期减少近六成，降至6年来最低点。供应短缺也进一步推高了鳗鱼批发价，当前鳗鱼每公斤价格突破5000日元（约合人民币320元），较去年同期上涨超过一成。一些鳗鱼专卖店也从今年年初开始陆续将烤鳗鱼的价格提高了500-1000日元（约合人民币32-64元）。央视记者了解到，由于价格提高，鳗鱼替代品受到追捧，比如有，用三文鱼腹，浇上烤鳗鱼专用的甜口酱汁做，价格只有普通鳗鱼的一半不到。据环球网报道，日本当地时间21日晚，“京都动画”就18日发生的纵火案发表了一份官方声明，表示公司将尽可能为死伤员工家属提供帮助，还、或当面对其它相关人员进行采访。自即日起，中华人民共和国公民前往伊朗旅游可享受，允许逗留21天。| 刘明涛 黄小聪 王帆张弩 胡玲 郑直｜每日经济新闻 nbdnews 原创文章｜未经许可禁止转载、摘编、复制及镜像等使用如需转载请向本公众号后台申请并获得授权"
深圳警方通报财富中国等5家平台案情新进展,http://baijiahao.baidu.com/s?id=1639724626236038575,金评媒,发布时间：07-22 10:41,金评媒消息，7月20日，深圳公安局福田分局通报“汇通易贷”、“财富中国”、 恒富金融集团 、 前海汇能金融控股集团 、“钱眼金融”5家平台涉嫌非法吸收公众存款等案件最新进展。据通报，一、警方已将“汇通易贷”平台案件移交至福田区人民检察院审查起诉；警方已依法冻结平台5个涉案账户，现累计已冻结涉案资金150余万元人民币。警方敦促借款人尽快清还欠款至指定还款账号：6214680131571075（账户名：王双纯，开户银行：北京银行）或6214680131571059（账户名：刘云军，开户银行：北京银行），并注明还款人姓名，最大限度减少出借人损失。“财富中国”平台（含“要车车”平台）案件现已在福田区人民法院依法审理中。“财富中国”平台（含“要车车”平台）线下投资人需通过微信公众号“福田警察”进行报案，并在备注栏备注“线下”字样。警方目前正在核查深圳市财富之家金融网络科技服务有限公司相关业务人员提成，警方将对业务人员非法所得进行追缴，对于积极配合追缴的人员，将从轻从宽处理；对于拒不配合的人员，将依法严厉惩戒。警方在此敦促相关业务人员依法履行还款义务，相关款项归还至“财富中国”案件指定收款账户： 757562401054（开户行：中国银行，开户名：深圳市财富之家金融网络科技服务有限公司）.警方多次约谈 恒富金融集团案件涉案人员王某贵和龙某佳，并敦促恒富金融集团加强与投资人沟通，尽快落实兑付。警方已发函请求香港警方协查恒富金融集团涉港公司相关资料。警方正继续调取涉案资金账号流水，跟进司法审计事宜。警方已调取前海汇能金融控股集团涉案资金账户流水，并聘请第三方司法审计机构对涉案资金流水进行司法审计。警方已对该公司涉案人员办理限制出境手续，并约谈该公司涉案人员核查相关情况。警方将持续关注该公司的兑付情况。警方已轮候查封钱眼金融涉案人员李某位于深圳东门大鹏阁的15处不动产及龙华水榭春天的6处不动产，目前累计已依法查封涉案不动产共64处。警方已赴杭州依法冻结李某100%控股的杭州相关公司股权，并敦促其将名下资产用于清退，尽快落实兑付方案。金评媒JPMJPM责任编辑
