city,company,company_number,company_size,company_type,company_url,company_logo,eduLevel,emplType,jobName,jobType,positionUrl,salary,timeState,updateDate,workingExp
杭州,杭州恒生云融网络科技有限公司,CZ268616930,100-499人,民营,https://company.zhaopin.com/CZ268616930.htm,http://company.zhaopin.com/CompanyLogo/20180115/01F55F3201C144C0BE3ECD27086E2AE5.jpg,本科,全职,技术专家（Java/Python开发）,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC268616936J00242686606.htm,20K-30K,招聘中,2019-07-08 16:49:34,3-5年
杭州,点对点教育咨询服务(大连)有限公司杭州分公司,CZ626923420,500-999人,股份制企业,https://company.zhaopin.com/CZ626923420.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,硕士,全职,Python讲课老师,教育/培训,https://jobs.zhaopin.com/CC626923425J00364192807.htm,8K-10K,招聘中,2019-07-03 23:49:23,1-3年
杭州,杭州明玛网络科技有限公司,CZ645598530,100-499人,民营,https://company.zhaopin.com/CZ645598530.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,大专,实习,直聘python开发助理/双休/包住,硬件开发,https://jobs.zhaopin.com/CC645598538J00091458206.htm,4K-6K,招聘中,2019-07-12 13:59:07,无经验
杭州-滨江区,杭州恒生云融网络科技有限公司,CZ268616930,100-499人,民营,https://company.zhaopin.com/CZ268616930.htm,http://company.zhaopin.com/CompanyLogo/20180115/01F55F3201C144C0BE3ECD27086E2AE5.jpg,本科,全职,技术专家（java&python）,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC268616936J00256472806.htm,20K-30K,招聘中,2019-07-12 11:07:41,3-5年
杭州-拱墅区,杭州明玛网络科技有限公司,CZ645598530,100-499人,民营,https://company.zhaopin.com/CZ645598530.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,大专,全职,Python开发实习岗/安排住宿,实习生/培训生/储备干部,https://jobs.zhaopin.com/CC645598538J00122505106.htm,4K-6K,招聘中,2019-07-12 13:59:07,无经验
杭州,比自特株式会社,CZ645926280,20-99人,外商独资,https://company.zhaopin.com/CZ645926280.htm,https://fileihr.zhaopin.com/064/592/064592628/logo/d9596271-f2aa-4580-958e-7dcc45ecb4f5.png,本科,全职,"对日软件开发(SAP,IOS,Python)",软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC645926286J00260827105.htm,12K-24K,招聘中,2019-07-03 22:26:45,3-5年
杭州-下城区,深圳市前海谷雨网络科技有限公司,CZ544024680,20-99人,民营,https://company.zhaopin.com/CZ544024680.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,本科,全职,python开发工程师 [杭州],软件/互联网开发/系统集成,https://jobs.zhaopin.com/544024686250090.htm,8K-15K,招聘中,2019-07-12 10:35:15,1-3年
杭州,杭州凡闻科技有限公司,CZ644032220,100-499人,民营,https://company.zhaopin.com/CZ644032220.htm,http://company.zhaopin.com/CompanyLogo/20160801/E219840156C24EE6958883589EEA67F1.jpg,本科,全职,python爬虫工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC644032220J00095511807.htm,20K-30K,招聘中,2019-07-03 20:23:31,3-5年
杭州-富阳区,杭州智链达数据有限公司,CZ463088180,20-99人,民营,https://company.zhaopin.com/CZ463088180.htm,http://company.zhaopin.com/CompanyLogo/20170112/BD11B23FF6C6473D9345CACBBD11732A.JPG,本科,全职,Python后端开发工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/463088186250037.htm,12K-18K,招聘中,2019-07-05 03:14:15,3-5年
杭州-江干区,杭州今元标矩科技有限公司无锡分公司,CZ406518180,1000-9999人,民营,https://company.zhaopin.com/CZ406518180.htm,http://company.zhaopin.com/CompanyLogo/20161122/386EBFEA31FA4A33A5D3561B60854F3C.jpg,学历不限,全职,Python RPA工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC406518188J00320978603.htm,10K-15K,招聘中,2019-07-04 20:49:51,1-3年
杭州-滨江区,佳源科技有限公司,CZ603629980,100-499人,民营,https://company.zhaopin.com/CZ603629980.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,大专,全职,python开发工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC603629980J00329844407.htm,10K-15K,最新,2019-07-15 09:07:06,1-3年
杭州,杭州首新网络科技有限公司,CZ840729370,不限,民营,https://company.zhaopin.com/CZ840729370.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,本科,全职,python开发工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CZ840729370J00279363302.htm,12K-20K,最近,2019-07-13 09:23:51,3-5年
杭州-下城区,深圳市源极光科技有限公司,CZ562114530,20-99人,民营,https://company.zhaopin.com/CZ562114530.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,本科,全职,python开发工程师（杭州）,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC562114535J00173801506.htm,10K-15K,最新,2019-07-15 10:33:20,3-5年
杭州-滨江区,浙江海高控股集团有限公司,CZ251879620,500-999人,民营,https://company.zhaopin.com/CZ251879620.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,本科,全职,python运维开发工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC251879623J00340589503.htm,8K-10K,招聘中,2019-07-08 09:41:28,1-3年
杭州,深圳市源极光科技有限公司,CZ562114530,20-99人,民营,https://company.zhaopin.com/CZ562114530.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,本科,全职,python开发工程师（杭州）,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CZ562114530J00030538606.htm,8K-15K,招聘中,2019-07-04 15:39:30,1-3年
杭州-江干区,杭州今元标矩科技有限公司无锡分公司,CZ406518180,1000-9999人,民营,https://company.zhaopin.com/CZ406518180.htm,http://company.zhaopin.com/CompanyLogo/20161122/386EBFEA31FA4A33A5D3561B60854F3C.jpg,学历不限,全职,Python BI工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC406518188J00320978003.htm,10K-15K,招聘中,2019-07-04 20:49:53,1-3年
杭州,北京柯莱特科技有限公司,CZ120179630,1000-9999人,外商独资,https://company.zhaopin.com/CZ120179630.htm,https://zhaopin-rd5-pub.oss-cn-beijing.aliyuncs.com/imgs/company/44fa9af49f935e44a40d5d1e71bb195f.png,大专,全职,全栈偏python开发,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC120179637J00119488015.htm,13K-15K,招聘中,2019-07-03 18:56:53,3-5年
杭州,深圳市芒柠科技有限公司,CZ466965980,20-99人,民营,https://company.zhaopin.com/CZ466965980.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,大专,全职,python开发工程师（杭州）,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CZ466965980J00052354907.htm,10K-15K,招聘中,2019-07-03 19:48:57,1-3年
杭州,杭州迪普科技股份有限公司,CZ237981410,1000-9999人,民营,https://company.zhaopin.com/CZ237981410.htm,https://company.zhaopin.com/CompanyLogo/20170725/7D54FACA1D3E11B1F04EF3769E37E24B.jpg,本科,实习,Python开发实习生,实习生/培训生/储备干部,https://jobs.zhaopin.com/CC237981413J00129786106.htm,2K-4K,招聘中,2019-07-10 09:00:39,不限
杭州-滨江区,杭州安恒信息技术股份有限公司,CZ209879310,1000-9999人,民营,https://company.zhaopin.com/CZ209879310.htm,https://zhaopin-rd5-pub.oss-cn-beijing.aliyuncs.com/imgs/company/fb85d7caade68c016e50385b886a73b3.jpg,本科,全职,python开发（实习）,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC209879310J00224903904.htm,3K-5K,招聘中,2019-07-04 18:51:47,不限
杭州,宇博信诚(北京)信息技术有限公司上海分公司,CZ147741650,100-499人,外商独资,https://company.zhaopin.com/CZ147741650.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,本科,全职,python工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC147741651J00084156409.htm,12K-20K,最新,2019-07-16 09:04:58,3-5年
杭州-下沙,杭州健培科技有限公司,CZ489029720,100-499人,民营,https://company.zhaopin.com/CZ489029720.htm,http://company.zhaopin.com/CompanyLogo/20150710/3A2320E4BDC14620B6698DEFB80FDDCA.jpg,大专,全职,技术支持工程师（python运维）,客服/售前/售后技术支持,https://jobs.zhaopin.com/CC489029729J00304013305.htm,6K-8K,招聘中,2019-07-03 22:53:15,1-3年
杭州,杭州迪普科技股份有限公司,CZ237981410,1000-9999人,民营,https://company.zhaopin.com/CZ237981410.htm,https://company.zhaopin.com/CompanyLogo/20170725/7D54FACA1D3E11B1F04EF3769E37E24B.jpg,本科,全职,python 开发工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC237981413J00114015906.htm,7.5K-15K,招聘中,2019-07-04 16:47:08,1-3年
杭州,深圳市源极光科技有限公司,CZ897833860,20-99人,民营,https://company.zhaopin.com/CZ897833860.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,大专,全职,python开发工程师（杭州）,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CZ897833860J00061124303.htm,8K-16K,招聘中,2019-07-04 17:07:42,1-3年
杭州-拱墅区,杭州野乐科技有限公司,CZ375522580,20-99人,民营,https://company.zhaopin.com/CZ375522580.htm,https://fileihr.zhaopin.com/037/552/037552258/logo/8158797a-045c-4f1d-b239-0a88ff9d36e8.jpg,本科,全职,Python算法工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CZ375522580J00330834203.htm,8K-12K,招聘中,2019-07-04 20:57:13,1-3年
杭州-滨江区,浙江华云信息科技有限公司,CZ140533050,1000-9999人,国企,https://company.zhaopin.com/CZ140533050.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,本科,全职,资深python开发工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC140533052J00254976002.htm,15K-20K,招聘中,2019-07-09 09:57:04,3-5年
杭州-滨江区,浙江华云信息科技有限公司,CZ140533050,1000-9999人,国企,https://company.zhaopin.com/CZ140533050.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,本科,全职,Python开发工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC140533052J00254963502.htm,8K-15K,招聘中,2019-07-09 09:57:05,1-3年
杭州,杭州麦苗网络技术有限公司,CZ490899320,100-499人,民营,https://company.zhaopin.com/CZ490899320.htm,http://company.zhaopin.com/CompanyLogo/20150806/A8E347C82D5F4D008E41BBCB88FD66CE.jpg,本科,全职,python后端开发工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC490899327J00322898805.htm,10K-15K,招聘中,2019-07-03 23:02:59,3-5年
杭州,浙江华云信息科技有限公司,CZ140533050,1000-9999人,国企,https://company.zhaopin.com/CZ140533050.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,本科,全职,python开发工程师（中级）,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC140533052J00267244802.htm,10K-15K,招聘中,2019-07-09 09:57:03,1-3年
杭州,杭州麦联科技有限公司,CZ466774180,20-99人,民营,https://company.zhaopin.com/CZ466774180.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,本科,全职,python,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC466774189J00292913203.htm,8K-10K,最新,2019-07-15 16:25:54,1年以下
杭州-滨江区,杭州筑龙信息技术股份有限公司,CZ238972310,100-499人,上市公司,https://company.zhaopin.com/CZ238972310.htm,https://company.zhaopin.com/CompanyLogo/20171129/86EC80DCE3CE12196A347F58465CEC0C.jpg,大专,全职,Python爬虫工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC238972312J00137464108.htm,15K-20K,最新,2019-07-16 09:12:33,1-3年
杭州,杭州编程侠科技有限公司,CZ603272630,100-499人,民营,https://company.zhaopin.com/CZ603272630.htm,https://fileihr.zhaopin.com/060/327/060327263/logo/5788b75d-a554-442a-8b3c-86a80f8de66d.jpg,大专,全职,Python编程教师,教育/培训,https://jobs.zhaopin.com/CC603272630J00195431608.htm,8K-10K,招聘中,2019-07-04 17:49:24,不限
杭州-西湖区,浙江诺诺网络科技有限公司,CZ620076330,100-499人,国企,https://company.zhaopin.com/CZ620076330.htm,https://company.zhaopin.com/CompanyLogo/20180209/2BE534BD74AA21B66F92B6468CAD2E30.jpg,硕士,全职,Python工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/620076330250048.htm,10K-18K,招聘中,2019-07-05 10:53:13,1-3年
杭州,杭州美戴科技有限公司,CZ348830630,20-99人,民营,https://company.zhaopin.com/CZ348830630.htm,http://company.zhaopin.com/CompanyLogo/20160624/04116B789CB1451D94F05A529F2071E4.jpg,大专,全职,后台主程序员（Python）,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC348830635J00298110608.htm,15K-20K,招聘中,2019-07-08 15:26:30,3-5年
杭州-西湖区,杭州铕人网络科技有限公司,CZ684647020,20-99人,合资,https://company.zhaopin.com/CZ684647020.htm,https://fileihr.zhaopin.com/068/464/068464702/logo/02b93f82-ef5c-4faa-8a84-8028cde36cf1.png,本科,全职,Python开发工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CZ684647020J00312470507.htm,18K-30K,招聘中,2019-07-03 23:19:25,1-3年
杭州,杭州幻码教育科技有限公司,CZ817222120,20-99人,民营,http://special.zhaopin.com/pagepublish/81722212/index.html,https://zhaopin-rd5-pub.oss-cn-beijing.aliyuncs.com/imgs/company/981cfce976f7d8f67d1f72f77e776e5e.jpg,本科,全职,Python 教研师,教育/培训,https://jobs.zhaopin.com/CC817222120J00330704205.htm,10K-14K,招聘中,2019-07-03 23:07:50,1-3年
杭州,Uniqsys优尼卡日本株式会社,CZ842910190,20-99人,外商独资,https://company.zhaopin.com/CZ842910190.htm,https://zhaopin-rd5-pub.oss-cn-beijing.aliyuncs.com/imgs/company/bc34d374969526a5db81cccbd6830e45.png,本科,全职,日语Java/Python开发工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC842910190J00176422504.htm,15K-30K,招聘中,2019-07-07 11:54:14,不限
杭州-滨江区,上海合提信息科技有限公司,CZ420642530,100-499人,民营,https://company.zhaopin.com/CZ420642530.htm,https://company.zhaopin.com/CompanyLogo/20170815/944D626B585D20FAE994EF47DBE9FA24.jpg,本科,全职,Python开发工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC420642536J00287625506.htm,12K-16K,招聘中,2019-07-09 17:50:38,3-5年
杭州,杭州艺程科技有限公司,CZ579808180,20-99人,民营,https://company.zhaopin.com/CZ579808180.htm,https://zhaopin-rd5-pub.oss-cn-beijing.aliyuncs.com/imgs/company/4c32c479b7679adbbdb4d774b88b65f0.png,本科,全职,Python教研,教育/培训,https://jobs.zhaopin.com/CC579808180J00252965103.htm,8K-13K,招聘中,2019-07-04 19:56:06,1-3年
杭州-江干区,上海音达科技实业有限公司,CZ454183410,100-499人,民营,https://company.zhaopin.com/CZ454183410.htm,https://zhaopin-rd5-pub.oss-cn-beijing.aliyuncs.com/imgs/company/87eeb7043de379e1c9edfcebe9ba2488.jpg,本科,全职,python开发工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC454183414J00287548206.htm,7K-12K,招聘中,2019-07-05 10:17:08,1-3年
杭州-西湖区,上海新炬网络信息技术有限公司杭州分公司,CZ204244620,1000-9999人,民营,https://company.zhaopin.com/CZ204244620.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,大专,全职,运维开发工程师python,IT运维/技术支持,https://jobs.zhaopin.com/CC204244620J00245052107.htm,6K-12K,最新,2019-07-15 10:00:57,1-3年
杭州,杭州中亚瑞程包装科技有限公司,CZ481007620,1000-9999人,股份制企业,https://company.zhaopin.com/CZ481007620.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,大专,全职,python开发工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC481007621J00320083303.htm,10K-15K,最新,2019-07-16 09:27:21,3-5年
杭州,浙江兰创通信有限公司,CZ148550300,100-499人,民营,http://special.zhaopin.com/pagepublish/14855030/index.html,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,本科,全职,Python编程讲师,教育/培训,https://jobs.zhaopin.com/CC148550307J00279266107.htm,6K-8K,最新,2019-07-15 13:44:26,不限
杭州-西湖区,杭州时至信息技术有限公司,CZ291000080,20人以下,民营,https://company.zhaopin.com/CZ291000080.htm,http://company.zhaopin.com/CompanyLogo/20180302/02244FFCCA8B45B2A52C7670AE404052.jpg,大专,全职,Python程序开发讲师,教育/培训,https://jobs.zhaopin.com/CC291000082J00412836601.htm,8K-15K,招聘中,2019-07-03 23:50:16,3-5年
杭州,杭州智一信息技术有限公司,CZ331150180,20-99人,民营,https://company.zhaopin.com/CZ331150180.htm,https://zhaopin-rd5-pub.oss-cn-beijing.aliyuncs.com/imgs/company/ab46741e0f62e9bc6c90e806f3c1cfb2.jpg,本科,全职,教学老师(python和scratch),教育/培训,https://jobs.zhaopin.com/CC331150189J00207274603.htm,10K-15K,招聘中,2019-07-04 19:14:29,1-3年
杭州,杭州瑞东机械有限公司,CZ245326930,1000-9999人,上市公司,https://company.zhaopin.com/CZ245326930.htm,http://img09.zhaopin.com/2012/other/mobile/mi/companyLogo/03/default.png,大专,全职,python开发工程师,软件/互联网开发/系统集成,https://jobs.zhaopin.com/CC245326930J00252712806.htm,10K-15K,最新,2019-07-15 07:56:42,3-5年
